Trip_no,Trip_time,ax,ay,az,gx,gy,gz,mx,my,mz,speed,GPS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,resultant,mob_id_id
22,11:07:55,4.9362454,4.921282,7.6524673,0.15206201,0.07523208,-0.002396774,17.868752,-33.84375,24.018751,0,0,-0.38546658,-0.74251795,0.892169,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:55,1.8938135,4.2981906,8.850166,0.11078423,0.6206314,-0.433683,17.23125,-34.2,24.075,0,0,-0.4351282,-1.0382643,0.33054924,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:56,-1.0720038,4.1401734,7.0581064,-0.4432701,1.2532467,-0.27469698,16.050001,-34.237503,23.8125,0,0,0.8591225,-0.56768036,0.44206524,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:56,0.8062474,6.597821,5.429451,0.61317474,0.8147701,-0.45538712,14.925,-33.787502,23.475,0,0,1.1297652,0.04854536,0.9776535,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:56,4.6579194,6.071097,10.469246,0.14007814,-0.36683962,0.55338854,13.593751,-34.0125,23.41875,0,0,-0.17275798,-1.6167817,-0.36760092,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:56,3.1681273,3.5218706,7.724293,-0.82102835,-0.56590503,1.5733491,11.493751,-34.93125,23.8875,0,0,-2.078485,-0.6265564,-1.9924679,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:56,3.091513,3.052607,8.878897,-0.2255631,0.03768262,0.124898575,9.50625,-36.318752,24.393751,0,0,-0.80644274,1.0992086,1.6216507,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:57,3.714604,6.6026096,6.579266,0.25365862,-0.16005126,0.027829213,7.0875,-37.125,25.81875,0,0,0.01606369,0.63069534,-0.86394024,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:57,4.8548427,5.270835,6.3685765,1.1866696,-0.33568156,0.3758941,4.51875,-37.893753,27.843752,0,0,-0.4964559,-0.79465437,1.1150751,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:57,4.11683,4.0587707,6.742072,-0.08575126,-0.007589785,0.15579033,2.30625,-38.662502,29.643751,0,0,-0.78179884,0.12895489,0.38637924,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:57,5.467758,4.3795934,8.203134,-0.5239615,0.056324195,0.001464695,0.84375006,-39.65625,31.181252,0,0,0.44483232,0.7003279,-0.9766817,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:57,5.333683,3.9294837,7.781754,-0.27150127,-0.050864875,0.100797676,-0.73125005,-40.987503,32.4,0,0,-0.5768833,0.08255148,-0.39986277,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:58,4.835689,3.1866825,7.662044,-0.1387466,0.06737599,0.056590505,-1.6500001,-41.90625,32.98125,0,0,0.18018532,0.589376,0.5373869,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:58,4.667496,2.966416,7.413047,-0.06364767,-0.04194355,0.04873441,-1.9125,-42.28125,33.225002,0,0,0.08594704,0.37383866,-0.28843737,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:58,5.2522798,2.9951463,8.174403,-0.006258244,0.018774733,0.02516613,-2.25,-42.43125,33.61875,0,0,-0.44394732,-0.16871047,0.2297988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:58,4.701015,3.0621839,7.5231805,-0.07776201,-0.031823836,0.074433155,-2.30625,-43.125,33.28125,0,0,-0.05470085,0.10624051,0.045774937,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:58,4.8883615,3.3446999,8.03554,0.003728316,0.039147314,0.007057169,-1.9687501,-44.04375,32.381252,0,0,-0.023273945,0.09174466,0.3153906,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:59,4.370615,2.966416,8.136096,-0.057655737,-0.027696058,0.071503766,-1.575,-44.9625,31.63125,0,0,-0.09405279,0.026277065,-0.13035536,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:59,3.4554317,3.6367924,7.934983,0.015445879,0.11251524,0.12969212,-1.40625,-45.825,31.331251,0,0,-0.12871599,0.20400643,0.16164112,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:59,4.3658266,3.6990416,8.078635,0.23381865,0.093474194,0.1529941,-1.44375,-46.5,31.331251,0,0,0.0815835,0.032353163,0.14828491,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:59,5.1182046,3.1723173,9.329007,0.11145,0.027163442,0.2290251,-1.66875,-46.912502,31.650002,0,0,-0.9523165,0.007616997,0.02222538,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:07:59,3.330933,2.3241713,8.06427,-0.08628388,-0.015179571,0.1579208,-1.9875001,-47.15625,31.800001,0,0,-0.41615486,0.31938148,0.27142572,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:09:26,-0.7457938,6.473323,7.992444,0.25898477,0.18734786,0.05938674,15.187501,-42.54375,14.587501,0,0,0.8975014,-1.3956885,1.2454944,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:00,4.619612,3.2489316,8.126519,-0.04833495,0.033155378,-0.000399462,-2.30625,-47.475002,31.9125,0,0,-0.27717924,0.3820808,0.8042383,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:00,3.9923313,4.1784806,8.711303,0.6255581,0.26018316,-0.3242303,-2.5687501,-47.568752,32.475002,0,0,-0.7051449,-0.30422568,-0.17302608,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:00,3.1489737,3.4835634,8.735245,0.051131185,0.1178414,-0.08375394,-2.71875,-47.5125,32.850002,0,0,0.5347457,-1.371547,0.52800083,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:00,3.8295257,5.5389857,8.126519,0.041810397,0.22050324,-0.20971775,-3.0187502,-47.23125,33.1875,0,0,-0.15728879,-0.16754389,0.3564453,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:00,-0.41060558,4.097078,8.18398,0.4908061,0.2272941,-0.678154,-2.9625,-46.4625,33.5625,0,0,0.028332472,-0.7695987,0.19951248,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:01,-2.4756045,2.4007857,10.737396,-0.7790848,0.98134595,-0.46870252,-2.1937501,-46.0125,32.60625,0,0,1.5191216,-0.50271416,0.58178186,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:01,0.6817489,4.7483006,8.4664955,0.09613728,0.2639115,-0.6745588,-0.675,-45.393753,31.518751,0,0,0.19157691,-0.24647093,-1.1038876,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:01,0.5189432,3.6463692,9.17099,0.09467258,-0.4304873,0.580552,0.22500001,-45.09375,30.993752,0,0,-1.7225537,-2.0201733,0.23778343,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:01,-0.4249708,3.3542767,8.591593,-0.27962366,0.3729647,-0.0435414,1.0875001,-44.90625,30.31875,0,0,-0.68211997,-0.17891884,0.18362999,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:01,-0.5638345,3.7523127,10.081385,0.07709624,0.05938674,-0.072569,2.0625,-44.71875,28.893751,0,0,1.2491418,-0.14154482,0.7931814,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:02,-1.6849195,4.26946,8.45213,0.012250179,0.05738943,-0.0661776,3.2250001,-44.60625,27.656252,0,0,-0.6189821,-1.0343795,0.050035477,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:02,-1.4119805,3.1292217,8.620323,0.12876004,0.099066675,-0.18042384,4.1625004,-44.34375,26.6625,0,0,-0.5265477,-0.20018005,0.7776823,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:02,-0.59256494,3.13401,9.161413,-0.008122402,0.04220986,-0.009853406,4.7625003,-44.287502,25.556252,0,0,-0.33574474,-0.615309,0.5818863,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:02,-0.6979098,1.988983,10.622475,-0.10226237,-0.14926578,0.23248711,4.59375,-44.34375,25.556252,0,0,-0.7231827,-1.183382,-0.4535656,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:02,-0.8367735,3.4117374,7.978079,-0.104392834,-0.029959679,0.03741631,3.7687502,-44.775,25.63125,0,0,-0.52622265,-0.70998025,-0.018904686,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:03,-1.4550761,5.4384294,7.757812,0.028095521,0.13994499,0.031158065,3.61875,-44.90625,25.462502,0,0,0.024239063,-0.43480086,0.1419611,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:03,-0.35314476,4.1880574,9.918579,0.06258244,-0.13195574,0.038614698,3.4125001,-44.9625,25.44375,0,0,-0.29049402,-0.85573196,0.16938782,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:03,1.050456,2.741361,9.305065,-0.35552153,-0.49653175,0.16710843,3.2812502,-45.28125,25.593752,0,0,-1.049299,0.123754025,-0.42798996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:03,-0.027533319,2.9616275,9.036914,-0.13941237,-0.0966699,-0.014913263,3.05625,-45.65625,25.425001,0,0,-0.37968153,0.40541053,0.5333481,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:03,1.496376,3.311181,11.212047,0.034886383,0.06671022,-0.17283405,2.8875,-46.050003,25.29375,0,0,0.45744562,-0.39796495,-0.31477356,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:04,1.0073603,2.1470003,10.248979,-0.035285845,-0.09240896,0.04101147,2.5125,-46.96875,25.2,0,0,-0.41961962,-0.76388955,-0.30387783,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:04,0.31783026,2.2140381,6.8569937,-0.069240145,0.061916668,-0.07856093,2.41875,-47.662502,25.050001,0,0,0.6380051,0.25266933,0.6514139,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:04,-0.23343466,3.2249897,11.274296,0.25072923,0.23355234,-0.09134373,2.34375,-48.037502,25.031252,0,0,0.733134,-0.21713853,0.76613045,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:04,1.7932571,2.693477,8.093,-0.019440502,-0.37722564,0.12623012,2.34375,-48.35625,25.10625,0,0,-0.15379067,-0.9347105,-1.0985975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:04,0.6865373,2.5779567,8.06427,0.098534055,-0.107189074,-0.060451973,2.5125,-48.35625,25.25625,0,0,-1.3950398,0.47282338,1.0577526,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:05,1.5011644,3.2489316,11.015722,-0.13808084,0.08721595,-0.09387366,2.53125,-48.15,25.275002,0,0,0.86896145,-0.173213,-0.00133419,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:05,0.4758476,2.309806,9.276335,-0.061650362,-0.17429875,0.14034446,2.23125,-47.86875,25.3875,0,0,-0.49226195,-1.0888741,-0.6181202,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:05,-0.37229836,2.932897,8.763975,0.01611165,0.18348639,-0.15991811,1.85625,-47.737503,25.237501,0,0,0.20720577,0.06427622,0.9722042,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:05,1.9991584,3.9534256,10.732608,0.6722952,0.107988,0.045938175,1.2375001,-46.912502,25.650002,0,0,0.35385412,-0.57881975,0.4036255,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:05,0.9451111,1.4568717,8.586804,-0.6675016,-0.15365987,0.06511237,0.58125,-46.4625,25.1625,0,0,-0.8518095,-1.7866943,0.18158817,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:06,3.1681273,-0.8379706,10.588956,-0.98014754,-0.29160753,-0.5354127,0.675,-46.2,23.85,0,0,1.0095916,1.1805372,-0.14271927,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:06,2.8281507,3.2728736,11.269507,0.14260808,0.07483262,0.3721658,0.58125,-45.99375,22.331251,0,0,-0.35367858,0.43419814,-0.95379543,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:06,0.9020155,3.277662,10.196306,1.522218,0.22050324,-0.12050448,0.46875003,-45.61875,21.65625,0,0,0.27841365,-1.6525507,1.2906122,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:06,-3.74513,7.398083,5.467758,0.018242115,0.095604666,-0.66284126,1.575,-44.775,20.94375,0,0,0.70347637,-1.3531542,1.2849503,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:06,-0.19991584,5.8023477,6.6846113,1.3878654,-0.20212796,0.03355484,2.98125,-43.237503,20.90625,0,0,0.6617857,-0.16788483,-0.49093342,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:07,0.16879122,4.1162314,8.399458,-0.25845218,-0.1697715,0.025698747,4.3875003,-41.90625,20.75625,0,0,-2.229768,-1.6710267,-0.3008814,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:07,-1.3736732,3.757101,10.253767,-0.11025162,0.1790923,-0.1561898,5.9625,-40.518753,20.5125,0,0,-0.01582086,0.10555887,0.4661274,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:07,0.66738373,6.1524997,8.716091,-0.13994499,0.29400432,-0.1645785,7.7812505,-38.662502,21.150002,0,0,0.40469292,-1.3069539,0.07663202,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:07,-2.3415294,4.460996,7.685986,-0.38574752,0.39000845,0.40878317,8.34375,-37.125,22.7625,0,0,-0.4041623,-0.5445585,-0.14161634,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:07,-1.6992847,5.246893,8.8884735,0.037948925,-0.16244803,-0.56324196,9.806251,-35.362503,24.243752,0,0,-0.040942073,0.4429288,1.2879925,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,11:08:08,-1.7711107,4.921282,9.012972,0.09826775,-0.27775952,-0.19107617,11.38125,-33.84375,24.862501,0,0,-0.3409809,-0.48096323,-0.1723795,0,0,0,0,0,0,0,0,0,0,0,0,0,1
